Paperid,Method Originality,Method Maturity,Method Popularity,Method Application Variety,Question Novelty,Question Diversity,Question Prevalence,Innovation Score,Novelty Score,Impact Score,Interdisciplinarity Score
3496,0.1,0.1,0.1,0.1000000000002446,0.590026766061783,0.1,0.11626560159760353,0.32758687615526805,0.27455764494194385,0.46195513165117313,0.859335705
28883,0.9155090683127696,0.10568900126422251,0.11508379888268153,0.1,0.5583087861537934,0.1,0.10098851722416372,0.7300268022181147,0.27455674550476494,0.40775305262864925,0.904315765
9712,0.1,0.1,0.1,0.1000000000002446,0.6804193019866944,0.1,0.10593110334498249,0.3739990757855823,0.2745430510665151,0.840812849746069,0.1
1400,0.7683843394864733,0.111378002528445,0.13016759776536313,0.2460768744270208,0.30470200777053835,0.1,0.1197703444832751,0.5242698706099815,0.2745309255713142,0.2748224965977806,0.8288572878999999
5454,0.8684318534528461,0.10227560050568897,0.11508379888268153,0.1,0.6576630115509035,0.1,0.10593110334498249,0.7568678373382625,0.2745194763446688,0.4452107724974785,0.1
10514,0.9927829724375418,0.10056890012642221,0.10502793296089381,0.1,0.6996078789234162,0.1,0.102426360459311,0.8422532347504621,0.27450824690530395,0.2505839023573957,0.59588382
14563,0.9098831314209939,0.11479140328697844,0.13016759776536313,0.1,0.45602212846279144,0.1,0.13855217174238638,0.6746182994454714,0.2745026338762929,0.2748224965977806,0.1
27929,0.1,0.1,0.1,0.1000000000002446,0.6993016242980958,0.24999999999999994,0.12336495257114327,0.38369408502772645,0.2744967976786586,0.1,0.1
27929,0.1,0.1,0.1,0.1000000000002446,0.7268881976604463,0.24999999999999994,0.12336495257114327,0.39785859519408506,0.2744967976786586,0.1,0.1
18709,0.1,0.1,0.1,0.1000000000002446,0.31894229799509044,0.4,1,0.18839833641404802,0.2744759178870061,0.32587585304242,0.1
18709,0.1,0.1,0.1,0.1000000000002446,0.34396525621414187,0.4,0.12480279580629057,0.20124584103512017,0.2744759178870061,0.32587585304242,0.1
18709,0.1,0.1,0.1,0.1000000000002446,0.3908551245927811,0.4,0.11554667998002992,0.22532162661737526,0.2744759178870061,0.32587585304242,0.1
1138,0.6227112769422181,0.181921618204804,0.1854748603351955,0.8069304997267289,0.4481850355863572,0.1,1,0.523145101663586,0.2744388685141905,0.42540639895517623,0.1
10064,0.8969431103813496,0.10227560050568897,0.11508379888268153,0.2695307468324611,0.7162368774414063,0.24999999999999994,1,0.8015822550831793,0.2744310102735751,0.5332967080628526,0.948653376
10064,0.8969431103813496,0.10227560050568897,0.11508379888268153,0.2695307468324611,0.6456701040267945,0.24999999999999994,1,0.7653493530499076,0.2744310102735751,0.5332967080628526,0.948653376
7552,0.7533931929448322,0.10455120101137792,0.11508379888268153,0.1847653734162305,0.4981355994939805,0.1,1,0.6158918669131239,0.2744204571027658,0.45390527692584204,0.1
7509,0.7847781955863463,0.1164981036662452,0.12011173184357543,0.3025871233711745,0.41103810369968413,0.24999999999999994,0.10197703444832751,0.5872855822550832,0.2743973320995089,0.21933491945505842,0.1
7509,0.7847781955863463,0.1164981036662452,0.12011173184357543,0.3025871233711745,0.39272384643554686,0.24999999999999994,0.10197703444832751,0.5778826247689464,0.2743973320995089,0.21933491945505842,0.1
9197,0.1,0.1,0.1,0.1000000000002446,0.5356028407812119,0.1,0.1026060908637044,0.2996432532347505,0.2743968823809194,0.46576686759854197,0.1
18759,0.1,0.1,0.1,0.1000000000002446,0.36333128809928894,0.1,0.12336495257114327,0.2111894639556377,0.2743620816010511,0.35011444728280494,0.1
2939,0.1,0.1,0.1,0.1000000000002446,0.31043396890163427,0.1,1,0.18402957486136784,0.27435736462787613,0.17529195068502434,0.1
21552,0.1,0.1,0.1,0.1000000000002446,0.4695231080055237,0.1,0.10026959560659011,0.26571441774491683,0.27433873004782805,0.44058780561426447,0.7641056422000001
1025,0.9990790475247677,0.10170670037926668,0.11508379888268153,0.1,0.4767651528120041,0.1,1,0.7310665434380776,0.27433738427340254,0.3699188208251071,0.1
15298,0.8223074280540197,0.10910240202275595,0.11508379888268153,0.1847653734162305,0.6440855622291566,0.1,0.10745881178232647,0.7262144177449168,0.274334912511832,0.33866983792276983,0.1
311,0.6876007316484236,0.16314791403286974,0.24078212290502793,0.49808046534429623,0.3354508250951767,0.1,0.10125811283075381,0.4985794824399261,0.27430550159235134,0.3699188208251071,0.9240224032000001
27354,0.6876007316484236,0.16314791403286974,0.24078212290502793,0.49808046534429623,0.34197956323623663,0.1,0.10125811283075381,0.5019316081330869,0.27430550159235134,0.38666318096614877,0.9240224032000001
2586,0.6276578351435462,0.13356510745891267,0.13519553072625695,0.3191153116402866,0.35332579016685495,0.1,1,0.4769796672828096,0.27425408489407316,0.2748224965977806,0.8665402383999999
2907,0.1,0.1,0.1,0.1000000000002446,0.5145561903715135,0.1,0.12480279580629057,0.28883641404805915,0.2742513899638793,0.21933491945505842,0.1
26561,0.1,0.1,0.1,0.1000000000002446,0.687823647260666,0.1,1,0.37780129390018485,0.27421254509804877,0.2748224965977806,0.1
16226,0.1,0.1,0.1,0.1000000000002446,0.4840973466634751,0.1,1,0.2731968576709797,0.2742120987608021,0.3699188208251071,0.1
24036,0.9831299202595237,0.111378002528445,0.1854748603351955,0.19302946755084777,0.31088388264179234,0.1,1,0.6377051756007394,0.274210076717821,0.33866983792276983,0.1
25189,0.7619680421275464,0.24336283185840707,0.306145251396648,0.4938660249577085,0.4603336989879609,0.24999999999999994,0.10889665501747377,0.6008844731977819,0.2741909924191835,0.40775305262864925,0.1
25189,0.7619680421275464,0.24336283185840707,0.306145251396648,0.4938660249577085,0.311949872970581,0.24999999999999994,0.10539191213180228,0.5246968576709796,0.2741909924191835,0.40775305262864925,0.1
19494,0.1,0.1,0.1,0.1000000000002446,0.2704413071274758,0.1,1,0.16349537892791133,0.2741478836801102,0.1,0.1
7388,0.9977611644837362,0.10227560050568897,0.12011173184357543,0.1,0.43098684549331673,0.1,0.10593110334498249,0.7068853974121996,0.27413261353612606,0.3699188208251071,0.1
8581,0.9929305943740208,0.10170670037926668,0.11508379888268153,0.1,0.46124278008937836,0.1,0.10026959560659011,0.7199399260628466,0.2741218371966934,0.5205027231825028,0.1
3369,0.1,0.1,0.1,0.1000000000002446,0.6277937173843384,0.1,0.11042436345481775,0.3469787430683919,0.2741144286746674,0.33866983792276983,0.8468119288000001
28258,0.9382635009438274,0.10568900126422251,0.12513966480446923,0.1,0.7083308517932894,0.1,1,0.818739371534196,0.2741090388142797,0.43575930764728593,0.9115859115999999
20919,0.9605592865295162,0.10398230088495573,0.12513966480446923,0.18956662548286707,0.4699091583490372,0.1,1,0.7077689463955639,0.27410881564565637,0.38666318096614877,0.857102797
23035,0.7158196542985702,0.250189633375474,0.3966480446927375,0.49155897539472726,0.4509436875581742,0.1,1,0.5723687615526802,0.2741007308550748,0.2748224965977806,0.8140545027999999
25698,0.6982445418095674,0.1062579013906447,0.11005586592178772,0.1,0.3501067638397217,0.1,0.1041337993010484,0.5115693160813308,0.2740993850806493,0.43070614874883584,0.1
19846,0.9995126465805018,0.10056890012642221,0.10502793296089381,0.1,0.3019977778196335,0.1,1,0.641554528650647,0.27409264944583606,0.17529195068502434,0.1
965,0.999806235555936,0.1011378002528445,0.11005586592178772,0.1,0.4797251045703888,0.1,1,0.732960258780037,0.27409152684003385,0.44058780561426447,0.1
23323,0.6385820807967111,0.12389380530973447,0.12011173184357543,0.2695307468324611,0.7522254705429079,0.1,0.10341487768347479,0.6874048059149723,0.27407895162624346,0.33866983792276983,0.8205444666999999
305,0.800151219228626,0.10853350189633375,0.12513966480446923,0.2130204978883074,0.5536641120910646,0.1,0.103954068896655,0.6684112754158965,0.27406615324382977,0.35011444728280494,0.887640582
27348,0.6594815397134289,0.3224399494310999,0.2156424581005586,0.4423850812479391,0.5501835703849793,0.1,0.103954068896655,0.5943964879852126,0.27406615324382977,0.36046735597491464,0.887640582
28322,0.9987587416161025,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.33651378452777864,0.24999999999999994,1,0.6588900184842884,0.27405335824275884,0.40116780471479135,0.932547457
28322,0.9987587416161025,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.45754106342792517,0.24999999999999994,0.11042436345481775,0.7210314232902033,0.27405335824275884,0.40116780471479135,0.932547457
2918,0.9953680374384433,0.10056890012642221,0.10502793296089381,0.1,0.42143429219722756,0.1,1,0.7007513863216266,0.2740097997850961,0.2748224965977806,0.1
2032,0.9928727192355489,0.10056890012642221,0.10502793296089381,0.1,0.21830333471298222,0.1,1,0.5951719038817006,0.27400418675608507,0.1,0.807222514
2353,0.7020598254191843,0.11820480404551197,0.14022346368715083,0.5159344136486009,0.30385807752609256,0.24999999999999994,0.1021567648527209,0.4897818853974122,0.274003960206119,0.44964499319556117,0.816857475
2353,0.7020598254191843,0.11820480404551197,0.14022346368715083,0.5159344136486009,0.42465838789939886,0.24999999999999994,0.1021567648527209,0.5518068391866914,0.274003960206119,0.44964499319556117,0.816857475
8885,0.1,0.1,0.1,0.1000000000002446,0.2946394860744476,0.1,0.10530204692960558,0.17591959334565627,0.2739833035830898,0.4830450033136736,0.1
4338,0.9972236892272589,0.10170670037926668,0.11508379888268153,0.1,0.5001836806535721,0.1,0.10161757363954062,0.7421386321626617,0.2739819578086643,0.29462687014008276,0.828384132
4044,0.6989310534912473,0.4316687737041719,0.3463687150837989,0.5842401711872711,0.6128684043884278,0.1,1,0.6468373382624769,0.27395703393104964,0.17529195068502434,0.8977699720000001
21981,0.691576770499618,0.352591656131479,0.23072625698324023,0.2813497476893906,0.30139359682798383,0.1,1,0.4831340110905731,0.2739520937892514,0.38666318096614877,0.964627786
29031,0.640028646155518,0.16940581542351452,0.16536312849162008,0.6864800259218111,0.33707310557365416,0.1,0.10817773339990017,0.47498613678373386,0.2739404180126399,0.394157416052839,0.846134385
7258,0.7584808493553523,0.11479140328697844,0.12513966480446923,0.18956662548286707,0.2821682065725326,0.1,1,0.5076146025878003,0.2739397451254271,0.2748224965977806,0.1
19537,0.9993670784110382,0.10227560050568897,0.12011173184357543,0.1,0.5808186352252961,0.1,0.12336495257114327,0.7846414048059149,0.2739345818150055,0.4198347505885561,0.1
20308,0.9408528590498433,0.10170670037926668,0.11005586592178772,0.1,0.4333941280841828,0.1,1,0.6789011090573013,0.27391819244656185,0.4139617895951412,0.8994781837000001
25720,0.8424487046209931,0.10967130214917824,0.12513966480446923,0.1423826867081152,0.4784141480922699,0.1,1,0.6514916820702403,0.2738959634991411,0.44964499319556117,0.1
22518,0.8437005814540399,0.16257901390644755,0.24078212290502793,0.31708107378631734,0.24048925340175625,0.1,1,0.5299713493530499,0.2738867561027573,0.5391696700436146,0.786623384
28732,0.9975747408411642,0.10170670037926668,0.11508379888268153,0.1847653734162305,0.673637765645981,0.1,1,0.8313789279112754,0.2738611627192727,0.21933491945505842,0.814402339
24074,0.8720559123244329,0.10341340075853345,0.11005586592178772,0.1,0.5263480931520462,0.1,1,0.6913049907578559,0.2738528547600678,0.35011444728280494,0.1
1711,0.9977291570703511,0.10170670037926668,0.11508379888268153,0.1,0.6798053979873658,0.1,0.11518721917124312,0.8346256931608134,0.2738445468008629,0.2505839023573957,0.1
22957,0.9952226440648004,0.1011378002528445,0.11005586592178772,0.1,0.5088841497898102,0.1,0.102426360459311,0.7455785582255083,0.27384342419506075,0.17529195068502434,0.806572219
6826,0.9992201988252044,0.10056890012642221,0.10502793296089381,0.1,0.6423647642135621,0.1,1,0.8161672828096118,0.2738317484184492,0.1,0.1
23353,0.9998338870431893,0.1011378002528445,0.11005586592178772,0.1,0.6158447444438935,0.1,1,0.8028650646950093,0.2738189500360355,0.5786724945443731,0.7454051902000001
3259,0.7506725712293543,0.11365360303413395,0.12513966480446923,0.2343499382243006,0.40263820290565494,0.1,0.10494258612081878,0.5654611829944547,0.27380772397801345,0.1,0.900939569
30586,0.9924695323469686,0.1011378002528445,0.11005586592178772,0.1,0.4002528071403504,0.1,0.10161757363954062,0.6883881700554528,0.27377606446558556,0.17529195068502434,0.1
29122,0.839132097417248,0.1324273072060682,0.15027932960893847,0.36869987644811214,0.34971331059932714,0.1,1,0.5837070240295749,0.2737623700273358,0.45800475737782825,0.816025414
27949,0.9947684719217347,0.1011378002528445,0.11005586592178772,0.1,0.43132222890853883,0.1,0.10691962056914628,0.7055212569316082,0.27374104051709386,0.1,0.1
29611,0.9985377508096978,0.1011378002528445,0.11005586592178772,0.1,0.31085035502910613,0.1,0.11006490264603096,0.6455998151571164,0.2737298144590718,0.5899845555345952,0.8722682856999999
2659,0.8829795802194794,0.10568900126422251,0.12513966480446923,0.1,0.37685082852840424,0.1,0.1017973040439341,0.6201543438077634,0.2737174657952475,0.42540639895517623,0.7871047075000001
25683,0.9109482394853154,0.10170670037926668,0.11005586592178772,0.1,0.4368868470191956,0.1,0.1,0.6653401109057301,0.2737136482592515,0.46576686759854197,0.1
20968,0.9972601432186128,0.10341340075853345,0.13016759776536313,0.1,0.6864148437976838,0.1,0.11518721917124312,0.8377781885397413,0.27370489058145714,0.1,0.8584393365999999
4045,0.90153731191012,0.10227560050568897,0.11508379888268153,0.1,0.43592406809329987,0.1,0.10278582126809781,0.6600138632162662,0.2736974820594312,0.479802275429973,0.794395617
9156,0.1,0.1,0.1,0.1000000000002446,0.29916785955429076,0.24999999999999994,1,0.17824491682070237,0.2736801932538086,0.17529195068502434,0.1
9156,0.1,0.1,0.1,0.1000000000002446,0.4124912977218629,0.24999999999999994,1,0.23643068391866917,0.2736801932538086,0.17529195068502434,0.1
5665,0.9594464261005325,0.11365360303413395,0.13016759776536313,0.23121273467237258,0.6153495550155641,0.1,1,0.7818743068391867,0.27366133212379445,0.46195513165117313,0.1
5356,0.1,0.1,0.1,0.1000000000002446,0.4904835522174836,0.1,0.10269595606590111,0.2764759704251386,0.2736599863493689,0.5991371938976844,0.1
18623,0.1,0.1,0.1,0.1000000000002446,0.5694445669651033,0.1,0.10044932601098351,0.31701940850277266,0.27364539247394026,0.4452107724974785,0.1
19829,0.9336816535062845,0.12332490518331228,0.14525139664804465,0.15651024894411292,0.5647362172603608,0.1,0.1020668996505242,0.7426571164510166,0.273635735358967,0.479802275429973,0.1
28946,0.1,0.1,0.1,0.1000000000002446,0.3509509891271591,0.4,0.10548177733399898,0.20483271719038815,0.27363169465434767,0.17529195068502434,0.7770803652999999
28946,0.1,0.1,0.1,0.1000000000002446,0.2505269780755043,0.4,1,0.15326987060998148,0.27363169465434767,0.17529195068502434,0.7770803652999999
28946,0.1,0.1,0.1,0.1000000000002446,0.29335260242223743,0.4,0.10548177733399898,0.1752587800369686,0.27363169465434767,0.17529195068502434,0.7770803652999999
20312,0.8764022988060814,0.13413400758533497,0.16536312849162008,0.20129356168550572,0.5373934566974641,0.1,0.1047628557164253,0.6992079482439927,0.27362944944274326,0.5332967080628526,0.9138503286999999
7514,0.996260559241178,0.10284450063211126,0.12513966480446923,0.1,0.32052233368158345,0.1,1,0.6493964879852125,0.27362630479395994,0.1,0.1
1020,0.9964842923935351,0.1011378002528445,0.11005586592178772,0.1,0.3694301217794419,0.1,0.10665002496255617,0.6746229205175601,0.27361912282190004,0.3786133262408177,0.1
9383,0.9985462060435054,0.10227560050568897,0.12011173184357543,0.1,0.4965918272733689,0.1,0.10341487768347479,0.7409731977818854,0.27359015823966604,0.49794824569587615,0.1
20852,0.7028842848651369,0.26384323640960805,0.21061452513966472,0.44688127026696417,0.5020605295896531,0.1,0.11087368946580126,0.5919731977818854,0.2735748880956818,0.2505839023573957,0.749354303
4182,0.1,0.1,0.1,0.1000000000002446,0.6214938521385194,0.4,0.10826759860209687,0.3437439926062847,0.2735726428840774,0.47645975539981567,0.790134361
4182,0.1,0.1,0.1,0.1000000000002446,0.725351506471634,0.4,0.10826759860209687,0.3970702402957486,0.2735726428840774,0.47645975539981567,0.790134361
4182,0.1,0.1,0.1,0.1000000000002446,0.630949604511261,0.4,0.10826759860209687,0.34859889094269875,0.2735726428840774,0.47645975539981567,0.790134361
1850,0.6427182192954208,0.10284450063211126,0.10502793296089381,0.1,0.4121206432580948,0.1,1,0.5149001848428836,0.27357152027827514,0.17529195068502434,0.873586624
15300,0.8968594503593654,0.10341340075853345,0.11005586592178772,0.1,0.4023096323013306,0.1,1,0.6403521256931608,0.27356950161663685,0.3699188208251071,0.1
17452,0.1,0.1,0.1,0.1000000000002446,0.4723837912082673,0.1,0.10269595606590111,0.2671829944547135,0.27353402456821296,0.4452107724974785,0.1
19004,0.1,0.1,0.1,0.1000000000002446,0.4480322033166885,0.4,1,0.25467929759704255,0.27352683921481025,0.17529195068502434,0.1
19004,0.1,0.1,0.1,0.1000000000002446,0.3949372321367264,0.4,1,0.2274177449168207,0.27352683921481025,0.17529195068502434,0.1
19004,0.1,0.1,0.1,0.1000000000002446,0.48628345429897313,0.4,0.1038642036944583,0.2743197781885397,0.27352683921481025,0.17529195068502434,0.1
15988,0.7862967249230883,0.11536030341340073,0.13016759776536313,0.31374781016087955,0.32618652880191806,0.1,0.10700948577134298,0.5444981515711645,0.27349271132215464,0.44964499319556117,0.1
4864,0.9989652314925233,0.10227560050568897,0.12011173184357543,0.1,0.6059607505798341,0.1,0.10988517224163756,0.7973438077634012,0.2734794666024943,0.1,0.1
21720,0.6721568909631651,0.10341340075853345,0.10502793296089381,0.1,0.4269845604896546,0.1,0.102426360459311,0.5376478743068392,0.2734498291330475,0.29462687014008276,0.679985057
